cur_x 	 cur_y 	 cur_yaw 	 line_x 	 line_y 	 line_yaw 	 l_speed 	 r_speed 
-11.064280 	 164.370120 	 -1.426344 	 -10.580750 	 164.516349 	 -1.277108 	 0.771013 	 0.878987 
-11.047257 	 164.282035 	 -1.418876 	 -10.554915 	 164.430924 	 -1.277118 	 0.794230 	 0.905770 
-11.031877 	 164.206886 	 -1.411785 	 -10.532808 	 164.357816 	 -1.277116 	 0.817595 	 0.932405 
-11.017814 	 164.118801 	 -1.401061 	 -10.507225 	 164.273222 	 -1.277116 	 0.840836 	 0.959164 
-10.995424 	 164.033977 	 -1.391900 	 -10.481838 	 164.189288 	 -1.277126 	 0.864752 	 0.985248 
-10.984930 	 163.949024 	 -1.375368 	 -10.457422 	 164.108552 	 -1.277126 	 0.888312 	 1.011688 
-10.960387 	 163.856140 	 -1.372850 	 -10.429633 	 164.016656 	 -1.277103 	 0.911601 	 1.038399 
-10.941665 	 163.764200 	 -1.357868 	 -10.402590 	 163.927240 	 -1.277103 	 0.935604 	 1.064396 
-10.914120 	 163.670111 	 -1.343104 	 -10.374210 	 163.833404 	 -1.277101 	 0.963369 	 1.086631 
-10.893061 	 163.571740 	 -1.327078 	 -10.345179 	 163.737419 	 -1.277137 	 0.990493 	 1.109507 
-10.861027 	 163.475631 	 -1.315781 	 -10.315868 	 163.640494 	 -1.277137 	 1.018155 	 1.131845 
-10.837178 	 163.373442 	 -1.304698 	 -10.285564 	 163.540278 	 -1.277094 	 1.044849 	 1.155151 
-10.804634 	 163.274016 	 -1.297445 	 -10.255286 	 163.440168 	 -1.277094 	 1.071949 	 1.178051 
-10.767997 	 163.159411 	 -1.281386 	 -10.220449 	 163.324995 	 -1.277118 	 1.099831 	 1.200169 
-10.732223 	 163.063227 	 -1.265563 	 -10.190804 	 163.226955 	 -1.277127 	 1.128017 	 1.221983 
-10.697371 	 162.949549 	 -1.260332 	 -10.156390 	 163.113156 	 -1.277127 	 1.154581 	 1.245419 
-10.654516 	 162.842598 	 -1.249790 	 -10.123167 	 163.003299 	 -1.277100 	 1.182415 	 1.267585 
-10.623247 	 162.725046 	 -1.239599 	 -10.087971 	 162.886934 	 -1.277109 	 1.209013 	 1.290987 
-10.580534 	 162.608255 	 -1.233995 	 -10.052029 	 162.768089 	 -1.277109 	 1.236006 	 1.313994 
-10.541036 	 162.497412 	 -1.227691 	 -10.018005 	 162.655584 	 -1.277113 	 1.262910 	 1.337090 
-10.494287 	 162.370891 	 -1.220038 	 -9.979031 	 162.526722 	 -1.277116 	 1.290081 	 1.359919 
-10.438702 	 162.248817 	 -1.217296 	 -9.940548 	 162.399475 	 -1.277116 	 1.317431 	 1.382569 
-10.401045 	 162.126818 	 -1.206342 	 -9.903590 	 162.277265 	 -1.277119 	 1.344281 	 1.405719 
-10.348447 	 162.005467 	 -1.200661 	 -9.865556 	 162.151494 	 -1.277127 	 1.371612 	 1.428388 
-10.300905 	 161.881670 	 -1.188194 	 -9.827273 	 162.024902 	 -1.277127 	 1.399169 	 1.450831 
-10.246537 	 161.743214 	 -1.186110 	 -9.784354 	 161.882990 	 -1.277103 	 1.425799 	 1.474201 
-10.193869 	 161.616933 	 -1.176156 	 -9.744947 	 161.752705 	 -1.277111 	 1.453299 	 1.496701 
-10.138835 	 161.482573 	 -1.171612 	 -9.703106 	 161.614346 	 -1.277114 	 1.480202 	 1.519798 
-10.087512 	 161.344135 	 -1.166220 	 -9.660446 	 161.473287 	 -1.277114 	 1.506833 	 1.543167 
-10.024406 	 161.207273 	 -1.171550 	 -9.617238 	 161.330412 	 -1.277117 	 1.533113 	 1.566887 
-9.959105 	 161.059698 	 -1.154664 	 -9.570875 	 161.177107 	 -1.277121 	 1.561494 	 1.588506 
-9.896056 	 160.927061 	 -1.158234 	 -9.528842 	 161.038123 	 -1.277107 	 1.587910 	 1.612090 
-9.834281 	 160.775873 	 -1.149847 	 -9.481771 	 160.882483 	 -1.277107 	 1.615063 	 1.634937 
-9.775268 	 160.636268 	 -1.156312 	 -9.438143 	 160.738225 	 -1.277105 	 1.640734 	 1.659266 
-9.713621 	 160.485914 	 -1.147283 	 -9.391315 	 160.583396 	 -1.277113 	 1.667880 	 1.682120 
-9.641083 	 160.332206 	 -1.148046 	 -9.342643 	 160.422455 	 -1.277132 	 1.694568 	 1.705432 
-9.571746 	 160.183909 	 -1.136085 	 -9.295744 	 160.267372 	 -1.277132 	 1.722389 	 1.727611 
-9.505609 	 160.029348 	 -1.143904 	 -9.247381 	 160.107447 	 -1.277098 	 1.747903 	 1.752097 
-9.439813 	 159.869894 	 -1.149507 	 -9.197677 	 159.943116 	 -1.277122 	 1.773510 	 1.776490 
-9.368394 	 159.708940 	 -1.141129 	 -9.147099 	 159.775869 	 -1.277104 	 1.800753 	 1.799247 
-9.292981 	 159.551024 	 -1.142985 	 -9.097017 	 159.610285 	 -1.277127 	 1.827196 	 1.822804 
-9.222667 	 159.383046 	 -1.143830 	 -9.044584 	 159.436902 	 -1.277127 	 1.853273 	 1.846727 
-9.146588 	 159.213529 	 -1.136544 	 -8.991244 	 159.260510 	 -1.277114 	 1.880401 	 1.869599 
-9.076826 	 159.059394 	 -1.143611 	 -8.942689 	 159.099962 	 -1.277094 	 1.905973 	 1.894027 
-8.995607 	 158.880741 	 -1.137372 	 -8.886376 	 158.913776 	 -1.277124 	 1.933047 	 1.916953 
-8.932204 	 158.712930 	 -1.139033 	 -8.834564 	 158.742451 	 -1.277122 	 1.958578 	 1.941422 
-8.847444 	 158.527327 	 -1.146514 	 -8.776038 	 158.548923 	 -1.277122 	 1.984284 	 1.965716 
-8.770332 	 158.339203 	 -1.145634 	 -8.717447 	 158.355195 	 -1.277103 	 2.010384 	 1.989616 
-8.690742 	 158.179880 	 -1.148198 	 -8.666632 	 158.187170 	 -1.277109 	 2.036647 	 2.013353 
-8.607441 	 157.990311 	 -1.150442 	 -8.607125 	 157.990414 	 -1.277116 	 2.062651 	 2.037349 
-8.527029 	 157.801242 	 -1.153717 	 -8.548001 	 157.794905 	 -1.277114 	 2.088396 	 2.061604 
-8.456431 	 157.615195 	 -1.159328 	 -8.490531 	 157.604885 	 -1.277121 	 2.113476 	 2.086524 
-8.371884 	 157.425941 	 -1.164082 	 -8.431007 	 157.408058 	 -1.277121 	 2.139211 	 2.110789 
-8.296075 	 157.234852 	 -1.161363 	 -8.371707 	 157.211979 	 -1.277123 	 2.165251 	 2.134749 
-8.202308 	 157.030383 	 -1.165702 	 -8.307194 	 156.998656 	 -1.277108 	 2.191179 	 2.158821 
-8.118455 	 156.842612 	 -1.170927 	 -8.248140 	 156.803388 	 -1.277111 	 2.216777 	 2.183223 
-8.040054 	 156.639459 	 -1.174957 	 -8.185280 	 156.595539 	 -1.277113 	 2.242035 	 2.207965 
-7.954544 	 156.433600 	 -1.179722 	 -8.121076 	 156.383243 	 -1.277119 	 2.267472 	 2.232528 
-7.874047 	 156.235266 	 -1.195579 	 -8.059374 	 156.179216 	 -1.277119 	 2.291665 	 2.258335 
-7.789727 	 156.027887 	 -1.194974 	 -7.994843 	 155.965848 	 -1.277101 	 2.317530 	 2.282470 
-7.720404 	 155.807536 	 -1.208290 	 -7.927980 	 155.744766 	 -1.277122 	 2.341211 	 2.308789 
-7.622983 	 155.594394 	 -1.198116 	 -7.860756 	 155.522481 	 -1.277110 	 2.368470 	 2.331530 
-7.546820 	 155.380770 	 -1.212868 	 -7.795182 	 155.305653 	 -1.277112 	 2.392350 	 2.357650 
-7.485343 	 155.162401 	 -1.212194 	 -7.729526 	 155.088561 	 -1.277114 	 2.417121 	 2.382879 
-7.398147 	 154.938825 	 -1.218493 	 -7.660269 	 154.859555 	 -1.277117 	 2.442155 	 2.407845 
-7.325312 	 154.710394 	 -1.226371 	 -7.590872 	 154.630087 	 -1.277121 	 2.466399 	 2.433601 
-7.238541 	 154.484576 	 -1.220606 	 -7.521031 	 154.399149 	 -1.277121 	 2.492576 	 2.457424 
-7.162874 	 154.252567 	 -1.224830 	 -7.450403 	 154.165607 	 -1.277107 	 2.517243 	 2.482757 
-7.076188 	 154.022153 	 -1.230337 	 -7.379293 	 153.930491 	 -1.277111 	 2.542218 	 2.507782 
-6.993694 	 153.792017 	 -1.233627 	 -7.308614 	 153.696773 	 -1.277113 	 2.567251 	 2.532749 
-6.920109 	 153.534656 	 -1.232379 	 -7.231134 	 153.440590 	 -1.277115 	 2.592093 	 2.557907 
-6.839626 	 153.306651 	 -1.235094 	 -7.161212 	 153.209391 	 -1.277116 	 2.617124 	 2.582876 
-6.757954 	 153.067304 	 -1.251054 	 -7.088049 	 152.967465 	 -1.277106 	 2.640743 	 2.609257 
-6.686818 	 152.838390 	 -1.245722 	 -7.018658 	 152.738024 	 -1.277106 	 2.666221 	 2.633779 
-6.597696 	 152.567130 	 -1.247151 	 -6.936034 	 152.464818 	 -1.277123 	 2.691211 	 2.658789 
-6.504709 	 152.312475 	 -1.254146 	 -6.857681 	 152.205733 	 -1.277111 	 2.715954 	 2.684046 
-6.460113 	 152.066976 	 -1.268465 	 -6.785921 	 151.968449 	 -1.277113 	 2.738356 	 2.711644 
-6.377491 	 151.812487 	 -1.265872 	 -6.708480 	 151.712385 	 -1.277116 	 2.763699 	 2.736301 
-6.295805 	 151.549641 	 -1.271652 	 -6.628806 	 151.448933 	 -1.277117 	 2.788083 	 2.761917 
-6.215903 	 151.288593 	 -1.277188 	 -6.549775 	 151.187616 	 -1.277106 	 2.812449 	 2.787551 
-6.132545 	 151.018370 	 -1.287735 	 -6.467913 	 150.916943 	 -1.277110 	 2.836340 	 2.813660 
-6.073688 	 150.768256 	 -1.278436 	 -6.393679 	 150.671479 	 -1.277112 	 2.861598 	 2.838402 
-5.993786 	 150.487229 	 -1.285220 	 -6.309117 	 150.391871 	 -1.277115 	 2.885648 	 2.864352 
-5.905146 	 150.200847 	 -1.284463 	 -6.222332 	 150.104919 	 -1.277116 	 2.910692 	 2.889308 
-5.821052 	 149.928716 	 -1.293744 	 -6.139882 	 149.832292 	 -1.277116 	 2.934725 	 2.915275 
-5.751347 	 149.638849 	 -1.297048 	 -6.053727 	 149.547402 	 -1.277118 	 2.958716 	 2.941284 
-5.687632 	 149.358174 	 -1.296382 	 -5.970619 	 149.272596 	 -1.277109 	 2.983010 	 2.966990 
-5.584546 	 149.085450 	 -1.308084 	 -5.886412 	 148.994154 	 -1.277123 	 3.007416 	 2.992584 
-5.534824 	 148.792304 	 -1.310831 	 -5.801018 	 148.711793 	 -1.277113 	 3.030822 	 3.019178 
-5.454171 	 148.498508 	 -1.303995 	 -5.712856 	 148.420276 	 -1.277115 	 3.056173 	 3.043827 
-5.365828 	 148.215480 	 -1.318457 	 -5.627028 	 148.136477 	 -1.277102 	 3.079739 	 3.070261 
-5.312693 	 147.905617 	 -1.319965 	 -5.536715 	 147.837872 	 -1.277119 	 3.103265 	 3.096735 
-5.237577 	 147.616547 	 -1.320267 	 -5.450326 	 147.552210 	 -1.277110 	 3.127797 	 3.122203 
-5.152690 	 147.316191 	 -1.330410 	 -5.359984 	 147.253501 	 -1.277124 	 3.151546 	 3.148454 
-5.092034 	 147.004919 	 -1.339027 	 -5.268656 	 146.951505 	 -1.277111 	 3.174620 	 3.175380 
-5.025360 	 146.715090 	 -1.334624 	 -5.182760 	 146.667485 	 -1.277111 	 3.199388 	 3.200612 
-4.936904 	 146.386490 	 -1.335870 	 -5.084301 	 146.341910 	 -1.277116 	 3.223900 	 3.226100 
-4.868926 	 146.070993 	 -1.331414 	 -4.991184 	 146.034020 	 -1.277106 	 3.248499 	 3.251501 
-4.793018 	 145.749399 	 -1.346480 	 -4.895715 	 145.718344 	 -1.277119 	 3.271340 	 3.278660 
-4.704619 	 145.456011 	 -1.348574 	 -4.807012 	 145.425044 	 -1.277109 	 3.296095 	 3.303905 
-4.651412 	 145.122482 	 -1.342078 	 -4.710137 	 145.104719 	 -1.277112 	 3.320349 	 3.329651 
-4.569216 	 144.819068 	 -1.352482 	 -4.619176 	 144.803951 	 -1.277115 	 3.344021 	 3.355979 
-4.486764 	 144.478515 	 -1.337990 	 -4.517905 	 144.469096 	 -1.277114 	 3.369876 	 3.380124 
-4.421393 	 144.163203 	 -1.344788 	 -4.425061 	 144.162097 	 -1.277118 	 3.393346 	 3.406654 
-4.339182 	 143.838292 	 -1.322848 	 -4.328145 	 143.841632 	 -1.277109 	 3.420089 	 3.429911 
-4.238207 	 143.500185 	 -1.332901 	 -4.225996 	 143.503879 	 -1.277120 	 3.444052 	 3.455948 
-4.191642 	 143.168175 	 -1.351604 	 -4.130102 	 143.186790 	 -1.277113 	 3.465701 	 3.484299 
-4.114544 	 142.839242 	 -1.352929 	 -4.032501 	 142.864060 	 -1.277113 	 3.489969 	 3.510031 
-4.035280 	 142.502581 	 -1.312995 	 -3.932572 	 142.533637 	 -1.277116 	 3.518368 	 3.531632 
-3.944345 	 142.166124 	 -1.326026 	 -3.831727 	 142.200183 	 -1.277116 	 3.541795 	 3.558205 
-3.869768 	 141.823328 	 -1.320368 	 -3.730492 	 141.865447 	 -1.277106 	 3.566604 	 3.583396 
-3.799468 	 141.473453 	 -1.335453 	 -3.627655 	 141.525417 	 -1.277119 	 3.589181 	 3.610819 
-3.725132 	 141.112922 	 -1.330252 	 -3.521529 	 141.174502 	 -1.277112 	 3.613818 	 3.636182 
-3.606936 	 140.803949 	 -1.311768 	 -3.426014 	 140.858668 	 -1.277114 	 3.641356 	 3.658644 
-3.513339 	 140.458651 	 -1.323057 	 -3.322492 	 140.516371 	 -1.277115 	 3.664980 	 3.685020 
-3.445205 	 140.093543 	 -1.312659 	 -3.215616 	 140.162979 	 -1.277115 	 3.689963 	 3.710037 
-3.345434 	 139.758624 	 -1.315116 	 -3.114459 	 139.828480 	 -1.277107 	 3.714721 	 3.735279 
-3.248339 	 139.398964 	 -1.318678 	 -3.006659 	 139.472048 	 -1.277122 	 3.739111 	 3.760889 
-3.154162 	 139.029185 	 -1.304918 	 -2.896313 	 139.107173 	 -1.277110 	 3.765083 	 3.784917 
-3.067151 	 138.675196 	 -1.310889 	 -2.790937 	 138.758737 	 -1.277112 	 3.789028 	 3.810972 
-2.966091 	 138.319205 	 -1.307595 	 -2.683825 	 138.404564 	 -1.277112 	 3.814242 	 3.835758 
-2.875921 	 137.945257 	 -1.304977 	 -2.572654 	 138.036971 	 -1.277112 	 3.838984 	 3.861016 
-2.769225 	 137.590805 	 -1.281014 	 -2.465499 	 137.682665 	 -1.277114 	 3.866421 	 3.883579 
-2.659781 	 137.200214 	 -1.294776 	 -2.348099 	 137.294472 	 -1.277123 	 3.889885 	 3.910115 
-2.564527 	 136.812366 	 -1.300035 	 -2.232655 	 136.912731 	 -1.277112 	 3.913874 	 3.936126 
-2.458453 	 136.439789 	 -1.288945 	 -2.120533 	 136.541992 	 -1.277112 	 3.939879 	 3.960121 
-2.350227 	 136.079554 	 -1.284187 	 -2.011645 	 136.181948 	 -1.277112 	 3.965394 	 3.984606 
-2.252722 	 135.701010 	 -1.280255 	 -1.898584 	 135.808106 	 -1.277112 	 3.990436 	 4.009564 
-2.144992 	 135.319945 	 -1.288903 	 -1.783971 	 135.429133 	 -1.277112 	 3.989392 	 4.010608 
-2.041694 	 134.936192 	 -1.278612 	 -1.668979 	 135.048905 	 -1.277114 	 3.990116 	 4.009884 
-1.902127 	 134.561243 	 -1.276733 	 -1.553393 	 134.666713 	 -1.277112 	 3.990930 	 4.009070 
-1.764926 	 134.189148 	 -1.259201 	 -1.438793 	 134.287782 	 -1.277112 	 3.993273 	 4.006727 
-1.663002 	 133.794573 	 -1.233806 	 -1.320920 	 133.898031 	 -1.277112 	 3.995396 	 4.004604 
-1.511029 	 133.419197 	 -1.253813 	 -1.204177 	 133.511999 	 -1.277114 	 3.994316 	 4.005684 
-1.396530 	 133.045916 	 -1.240643 	 -1.091145 	 133.138267 	 -1.277112 	 3.995671 	 4.004329 
-1.277243 	 132.659273 	 -1.224111 	 -0.974019 	 132.750972 	 -1.277123 	 3.997382 	 4.002618 
-1.148964 	 132.291736 	 -1.228120 	 -0.861434 	 132.378698 	 -1.277112 	 3.997389 	 4.002611 
-1.026802 	 131.912617 	 -1.231829 	 -0.746148 	 131.997489 	 -1.277114 	 3.997198 	 4.002802 
-0.903791 	 131.533164 	 -1.232003 	 -0.630704 	 131.615760 	 -1.277112 	 3.997378 	 4.002622 
-0.773118 	 131.156195 	 -1.245039 	 -0.515300 	 131.234173 	 -1.277112 	 3.996473 	 4.003527 
-0.658193 	 130.780004 	 -1.261693 	 -0.401432 	 130.857660 	 -1.277112 	 3.994836 	 4.005164 
-0.509691 	 130.400459 	 -1.233389 	 -0.283821 	 130.468775 	 -1.277112 	 3.998473 	 4.001527 
-0.398009 	 130.024231 	 -1.250092 	 -0.170212 	 130.093117 	 -1.277125 	 3.996754 	 4.003246 
-0.271670 	 129.641831 	 -1.247123 	 -0.053675 	 129.707766 	 -1.277110 	 3.997305 	 4.002695 
-0.145784 	 129.278465 	 -1.256105 	 0.057560 	 129.339963 	 -1.277114 	 3.996790 	 4.003210 
-0.012024 	 128.887355 	 -1.227092 	 0.177139 	 128.944563 	 -1.277114 	 4.000062 	 3.999938 
0.125815 	 128.505827 	 -1.222067 	 0.294406 	 128.556811 	 -1.277110 	 4.001101 	 3.998899 
0.244564 	 128.127968 	 -1.214929 	 0.409060 	 128.177712 	 -1.277114 	 4.001922 	 3.998078 
0.409551 	 127.743882 	 -1.222806 	 0.529309 	 127.780098 	 -1.277110 	 4.002303 	 3.997697 
0.527478 	 127.384519 	 -1.220278 	 0.638764 	 127.418178 	 -1.277114 	 4.002777 	 3.997223 
0.636044 	 126.996337 	 -1.184312 	 0.755420 	 127.032441 	 -1.277120 	 4.006163 	 3.993837 
0.798525 	 126.621295 	 -1.206173 	 0.872955 	 126.643808 	 -1.277110 	 4.005150 	 3.994850 
0.920120 	 126.269919 	 -1.221725 	 0.980505 	 126.288185 	 -1.277114 	 4.003962 	 3.996038 
1.026505 	 125.867153 	 -1.204544 	 1.101124 	 125.889559 	 -1.279089 	 4.005507 	 3.994493 
1.186153 	 125.508457 	 -1.221060 	 1.213126 	 125.516559 	 -1.279089 	 4.005099 	 3.994901 
1.313285 	 125.118533 	 -1.220196 	 1.331041 	 125.123865 	 -1.279089 	 4.005426 	 3.994574 
1.421441 	 124.746401 	 -1.217369 	 1.442487 	 124.752720 	 -1.279089 	 4.005623 	 3.994377 
1.524568 	 124.374509 	 -1.230665 	 1.553446 	 124.383182 	 -1.279090 	 4.004089 	 3.995911 
1.676966 	 123.984604 	 -1.224284 	 1.673445 	 123.983549 	 -1.279084 	 4.005572 	 3.994428 
1.810273 	 123.619959 	 -1.235030 	 1.784914 	 123.612346 	 -1.279089 	 4.005068 	 3.994932 
1.955816 	 123.228516 	 -1.230274 	 1.904771 	 123.213186 	 -1.279089 	 4.006214 	 3.993786 
2.062385 	 122.842577 	 -1.244839 	 2.019884 	 122.829814 	 -1.279089 	 4.004534 	 3.995466 
2.194021 	 122.467627 	 -1.229918 	 2.134046 	 122.449619 	 -1.279089 	 4.006483 	 3.993517 
2.264420 	 122.100388 	 -1.268350 	 2.241020 	 122.093365 	 -1.279090 	 4.001685 	 3.998315 
2.466795 	 121.748660 	 -1.267081 	 2.354638 	 121.714982 	 -1.279090 	 4.004128 	 3.995872 
2.533540 	 121.360849 	 -1.251769 	 2.466976 	 121.340864 	 -1.279089 	 4.004469 	 3.995531 
2.658648 	 120.977912 	 -1.257077 	 2.582800 	 120.955133 	 -1.279089 	 4.004181 	 3.995819 
2.774337 	 120.593400 	 -1.245231 	 2.698278 	 120.570558 	 -1.279089 	 4.005371 	 3.994629 
2.902971 	 120.223640 	 -1.261632 	 2.810760 	 120.195953 	 -1.279090 	 4.004153 	 3.995847 
3.015728 	 119.830603 	 -1.264714 	 2.928345 	 119.804361 	 -1.279084 	 4.003718 	 3.996282 
3.145707 	 119.461120 	 -1.251933 	 3.040868 	 119.429637 	 -1.279090 	 4.005452 	 3.994548 
3.264442 	 119.068139 	 -1.257834 	 3.158929 	 119.036456 	 -1.279089 	 4.004880 	 3.995120 
3.378856 	 118.699621 	 -1.249937 	 3.269896 	 118.666903 	 -1.279090 	 4.005759 	 3.994241 
3.514458 	 118.312384 	 -1.263992 	 3.387771 	 118.274342 	 -1.279090 	 4.004817 	 3.995183 
3.620489 	 117.930189 	 -1.261910 	 3.501812 	 117.894553 	 -1.279090 	 4.004816 	 3.995184 
3.758653 	 117.557519 	 -1.262482 	 3.615885 	 117.514652 	 -1.279090 	 4.005387 	 3.994613 
3.865180 	 117.174045 	 -1.276256 	 3.730320 	 117.133547 	 -1.279090 	 4.003804 	 3.996196 
3.980926 	 116.791553 	 -1.270322 	 3.845244 	 116.750812 	 -1.279084 	 4.004418 	 3.995582 
4.092452 	 116.417752 	 -1.282451 	 3.957428 	 116.377210 	 -1.279090 	 4.003188 	 3.996812 
4.194645 	 116.040264 	 -1.273280 	 4.069854 	 116.002796 	 -1.279090 	 4.003838 	 3.996162 
4.326776 	 115.648098 	 -1.281534 	 4.188801 	 115.606665 	 -1.279090 	 4.003357 	 3.996643 
4.426647 	 115.257544 	 -1.279637 	 4.304633 	 115.220907 	 -1.279090 	 4.003130 	 3.996870 
4.535779 	 114.861802 	 -1.268561 	 4.422662 	 114.827835 	 -1.279090 	 4.004006 	 3.995994 
4.647985 	 114.486797 	 -1.271717 	 4.535233 	 114.452938 	 -1.279090 	 4.003680 	 3.996320 
4.783161 	 114.110476 	 -1.271584 	 4.650067 	 114.070508 	 -1.279084 	 4.004224 	 3.995776 
4.894588 	 113.731042 	 -1.289613 	 4.763797 	 113.691766 	 -1.279090 	 4.002362 	 3.997638 
5.007020 	 113.344973 	 -1.269390 	 4.879432 	 113.306665 	 -1.279090 	 4.004300 	 3.995700 
5.117611 	 112.976603 	 -1.275424 	 4.990042 	 112.938298 	 -1.279090 	 4.003696 	 3.996304 
5.229760 	 112.584048 	 -1.278382 	 5.107443 	 112.547318 	 -1.279090 	 4.003264 	 3.996736 
5.349259 	 112.206337 	 -1.272602 	 5.221361 	 112.167935 	 -1.279090 	 4.003987 	 3.996013 
5.443054 	 111.854331 	 -1.284363 	 5.326075 	 111.819205 	 -1.279090 	 4.002526 	 3.997474 
5.563105 	 111.435293 	 -1.274022 	 5.451421 	 111.401759 	 -1.279083 	 4.003421 	 3.996579 
5.681075 	 111.081897 	 -1.265587 	 5.558522 	 111.045100 	 -1.279090 	 4.004549 	 3.995451 
5.786242 	 110.653852 	 -1.283351 	 5.685120 	 110.623489 	 -1.279090 	 4.002213 	 3.997787 
5.898702 	 110.289337 	 -1.295048 	 5.794823 	 110.258145 	 -1.279090 	 4.001116 	 3.998884 
5.960392 	 109.944132 	 -1.283316 	 5.895006 	 109.924495 	 -1.279089 	 4.001284 	 3.998716 
6.096871 	 109.510231 	 -1.284161 	 6.025807 	 109.488895 	 -1.279090 	 4.001348 	 3.998652 
6.207675 	 109.133855 	 -1.309315 	 6.138640 	 109.113121 	 -1.279084 	 3.998779 	 4.001221 
6.324214 	 108.747452 	 -1.270605 	 6.254709 	 108.726581 	 -1.279090 	 4.002663 	 3.997337 
6.429792 	 108.348059 	 -1.274612 	 6.373448 	 108.331144 	 -1.279090 	 4.001918 	 3.998082 
6.549262 	 107.958098 	 -1.273062 	 6.490739 	 107.940528 	 -1.279090 	 4.002130 	 3.997870 
6.627904 	 107.582018 	 -1.273460 	 6.600830 	 107.573889 	 -1.279090 	 4.001270 	 3.998730 
6.760347 	 107.220764 	 -1.298544 	 6.711288 	 107.206033 	 -1.279090 	 3.999335 	 4.000665 
6.866406 	 106.827876 	 -1.286135 	 6.828276 	 106.816425 	 -1.279090 	 4.000291 	 3.999709 
6.989432 	 106.450072 	 -1.282536 	 6.942512 	 106.435985 	 -1.279090 	 4.000880 	 3.999120 
