cur_x 	 cur_y 	 cur_yaw 	 line_x 	 line_y 	 line_yaw 	 l_speed 	 r_speed 
-11.360393 	 167.479093 	 -1.148292 	 -11.467016 	 167.446844 	 -1.277101 	 0.947219 	 0.902781 
-11.319989 	 167.406408 	 -1.147123 	 -11.443490 	 167.369060 	 -1.277144 	 0.974609 	 0.925391 
-11.285080 	 167.315062 	 -1.156206 	 -11.415257 	 167.275699 	 -1.277114 	 1.000048 	 0.949952 
-11.252578 	 167.219564 	 -1.150802 	 -11.386072 	 167.179194 	 -1.277114 	 1.026578 	 0.973422 
-11.207231 	 167.129755 	 -1.149542 	 -11.357385 	 167.084339 	 -1.277114 	 1.028444 	 0.971556 
-11.177491 	 167.036278 	 -1.153776 	 -11.328994 	 166.990462 	 -1.277114 	 1.028162 	 0.971838 
-11.138588 	 166.951992 	 -1.163314 	 -11.302379 	 166.902457 	 -1.277114 	 1.028492 	 0.971508 
-11.104118 	 166.861757 	 -1.166444 	 -11.274487 	 166.810230 	 -1.277114 	 1.028866 	 0.971134 
-11.065229 	 166.764239 	 -1.166218 	 -11.244206 	 166.710105 	 -1.277114 	 1.029788 	 0.970212 
-11.021780 	 166.672707 	 -1.175334 	 -11.215207 	 166.614215 	 -1.277114 	 1.030386 	 0.969614 
-10.990737 	 166.565404 	 -1.179576 	 -11.182871 	 166.507295 	 -1.277114 	 1.029827 	 0.970173 
-10.955063 	 166.480488 	 -1.180530 	 -11.156353 	 166.419611 	 -1.277114 	 1.030688 	 0.969312 
-10.911883 	 166.392996 	 -1.191728 	 -11.128491 	 166.327482 	 -1.277114 	 1.031169 	 0.968831 
-10.881576 	 166.304856 	 -1.193552 	 -11.101530 	 166.238330 	 -1.277070 	 1.031331 	 0.968669 
-10.848097 	 166.203928 	 -1.202406 	 -11.070756 	 166.136599 	 -1.277158 	 1.030737 	 0.969263 
-10.817790 	 166.106781 	 -1.213070 	 -11.041299 	 166.039171 	 -1.277070 	 1.029751 	 0.970249 
-10.777329 	 166.023384 	 -1.213498 	 -11.014799 	 165.951560 	 -1.277070 	 1.031167 	 0.968833 
-10.755591 	 165.924050 	 -1.223011 	 -10.985457 	 165.854524 	 -1.277070 	 1.029421 	 0.970579 
-10.729717 	 165.817878 	 -1.233499 	 -10.953868 	 165.750099 	 -1.277158 	 1.027783 	 0.972217 
-10.692513 	 165.737947 	 -1.227991 	 -10.928605 	 165.666552 	 -1.277158 	 1.029582 	 0.970418 
-10.666186 	 165.639595 	 -1.239776 	 -10.899140 	 165.569125 	 -1.277070 	 1.028067 	 0.971933 
-10.626065 	 165.559368 	 -1.245657 	 -10.873554 	 165.484521 	 -1.277105 	 1.029001 	 0.970999 
-10.604270 	 165.454196 	 -1.251413 	 -10.842583 	 165.382119 	 -1.277114 	 1.027468 	 0.972532 
-10.577475 	 165.351860 	 -1.257752 	 -10.811985 	 165.280945 	 -1.277114 	 1.026436 	 0.973564 
-10.545653 	 165.263701 	 -1.261173 	 -10.784888 	 165.191346 	 -1.277114 	 1.026588 	 0.973412 
-10.518065 	 165.169722 	 -1.264554 	 -10.756541 	 165.097608 	 -1.277158 	 1.026175 	 0.973825 
-10.495916 	 165.070296 	 -1.276993 	 -10.727132 	 165.000364 	 -1.277070 	 1.024164 	 0.975836 
-10.468838 	 164.975131 	 -1.282325 	 -10.698499 	 164.905687 	 -1.277158 	 1.023476 	 0.976524 
-10.447270 	 164.874704 	 -1.291324 	 -10.668858 	 164.807679 	 -1.277070 	 1.021725 	 0.978275 
-10.410774 	 164.781133 	 -1.292052 	 -10.639873 	 164.711841 	 -1.277114 	 1.022441 	 0.977559 
-10.395946 	 164.674775 	 -1.302719 	 -10.609161 	 164.610289 	 -1.277114 	 1.019715 	 0.980285 
-10.374590 	 164.584541 	 -1.311315 	 -10.582368 	 164.521697 	 -1.277114 	 1.018287 	 0.981713 
-10.340247 	 164.490470 	 -1.307812 	 -10.553427 	 164.426003 	 -1.277114 	 1.019202 	 0.980798 
-10.324386 	 164.396232 	 -1.315029 	 -10.525984 	 164.335258 	 -1.277114 	 1.017270 	 0.982730 
-10.295637 	 164.296750 	 -1.317125 	 -10.496012 	 164.236153 	 -1.277114 	 1.016933 	 0.983067 
-10.279436 	 164.193134 	 -1.319924 	 -10.465942 	 164.136726 	 -1.277114 	 1.015204 	 0.984796 
-10.254638 	 164.104345 	 -1.323708 	 -10.439264 	 164.048512 	 -1.277114 	 1.014629 	 0.985371 
-10.230973 	 164.006364 	 -1.330421 	 -10.410133 	 163.952189 	 -1.277114 	 1.013387 	 0.986613 
-10.214588 	 163.908698 	 -1.334756 	 -10.381697 	 163.858161 	 -1.277105 	 1.011693 	 0.988307 
-10.190697 	 163.810809 	 -1.335177 	 -10.352569 	 163.761849 	 -1.277114 	 1.011105 	 0.988895 
-10.167542 	 163.718888 	 -1.333339 	 -10.325159 	 163.671216 	 -1.277114 	 1.010844 	 0.989156 
-10.147276 	 163.614735 	 -1.341200 	 -10.294604 	 163.570181 	 -1.277114 	 1.008983 	 0.991017 
-10.124050 	 163.520757 	 -1.342912 	 -10.266619 	 163.477647 	 -1.277114 	 1.008315 	 0.991685 
-10.109109 	 163.420181 	 -1.350153 	 -10.237497 	 163.381352 	 -1.277114 	 1.006109 	 0.993891 
-10.084765 	 163.319995 	 -1.355868 	 -10.207698 	 163.282820 	 -1.277114 	 1.004968 	 0.995032 
-10.064258 	 163.233374 	 -1.349337 	 -10.181979 	 163.197778 	 -1.277114 	 1.005076 	 0.994924 
-10.050974 	 163.130407 	 -1.361500 	 -10.152332 	 163.099750 	 -1.277114 	 1.002151 	 0.997849 
-10.022452 	 163.038394 	 -1.354936 	 -10.124449 	 163.007551 	 -1.277114 	 1.002874 	 0.997126 
-10.015767 	 162.924623 	 -1.353746 	 -10.092363 	 162.901455 	 -1.277114 	 1.000339 	 0.999661 
-9.983209 	 162.833461 	 -1.361556 	 -10.064378 	 162.808921 	 -1.277114 	 1.000036 	 0.999964 
-9.962079 	 162.731347 	 -1.360470 	 -10.034313 	 162.709508 	 -1.277114 	 0.999211 	 1.000789 
-9.948356 	 162.639537 	 -1.361043 	 -10.007723 	 162.621587 	 -1.277114 	 0.997809 	 1.002191 
-9.932651 	 162.541000 	 -1.356933 	 -9.979104 	 162.526956 	 -1.277114 	 0.996871 	 1.003129 
-9.921675 	 162.438923 	 -1.360278 	 -9.949897 	 162.430381 	 -1.277114 	 0.994632 	 1.005368 
-9.891595 	 162.336661 	 -1.357072 	 -9.919041 	 162.328354 	 -1.277114 	 0.994872 	 1.005128 
-9.863823 	 162.249132 	 -1.354493 	 -9.892464 	 162.240475 	 -1.277114 	 0.995254 	 1.004746 
-9.842099 	 162.148612 	 -1.350026 	 -9.862788 	 162.142348 	 -1.277114 	 0.994871 	 1.005129 
-9.832794 	 162.049908 	 -1.351740 	 -9.834662 	 162.049346 	 -1.277105 	 0.992732 	 1.007268 
-9.807458 	 161.953743 	 -1.348618 	 -9.805888 	 161.954219 	 -1.277114 	 0.992686 	 1.007314 
-9.791484 	 161.856595 	 -1.346616 	 -9.777633 	 161.860789 	 -1.277114 	 0.991603 	 1.008397 
-9.761772 	 161.752517 	 -1.340848 	 -9.746303 	 161.757197 	 -1.277114 	 0.992011 	 1.007989 
-9.738674 	 161.657890 	 -1.337495 	 -9.718149 	 161.664103 	 -1.277114 	 0.991818 	 1.008182 
-9.722798 	 161.562615 	 -1.334301 	 -9.690418 	 161.572407 	 -1.277114 	 0.990899 	 1.009101 
-9.701484 	 161.470286 	 -1.338769 	 -9.663055 	 161.481912 	 -1.277114 	 0.989820 	 1.010180 
-9.678443 	 161.368950 	 -1.334985 	 -9.633045 	 161.382681 	 -1.277114 	 0.989470 	 1.010530 
-9.648971 	 161.274101 	 -1.335519 	 -9.604291 	 161.287614 	 -1.277105 	 0.989491 	 1.010509 
-9.637203 	 161.177417 	 -1.320635 	 -9.576512 	 161.195768 	 -1.277114 	 0.989308 	 1.010692 
-9.612476 	 161.073450 	 -1.333020 	 -9.545633 	 161.093659 	 -1.277158 	 0.987431 	 1.012569 
-9.585370 	 160.979508 	 -1.330339 	 -9.517338 	 161.000087 	 -1.277114 	 0.987570 	 1.012430 
-9.558703 	 160.882732 	 -1.332794 	 -9.488287 	 160.904030 	 -1.277114 	 0.987075 	 1.012925 
-9.538225 	 160.786882 	 -1.327677 	 -9.460011 	 160.810530 	 -1.277114 	 0.986773 	 1.013227 
-9.513894 	 160.685731 	 -1.324200 	 -9.429946 	 160.711115 	 -1.277105 	 0.986520 	 1.013480 
-9.490187 	 160.585656 	 -1.325059 	 -9.400231 	 160.612865 	 -1.277114 	 0.985807 	 1.014193 
-9.465942 	 160.487841 	 -1.323298 	 -9.371096 	 160.516528 	 -1.277114 	 0.985473 	 1.014527 
-9.447050 	 160.392140 	 -1.318603 	 -9.342993 	 160.423602 	 -1.277114 	 0.984980 	 1.015020 
-9.412027 	 160.293936 	 -1.317083 	 -9.312853 	 160.323936 	 -1.277105 	 0.985641 	 1.014359 
-9.391350 	 160.201644 	 -1.309466 	 -9.285543 	 160.233640 	 -1.277114 	 0.985711 	 1.014289 
-9.362531 	 160.114671 	 -1.307979 	 -9.259030 	 160.145971 	 -1.277114 	 0.986100 	 1.013900 
-9.345225 	 160.010537 	 -1.303452 	 -9.228728 	 160.045775 	 -1.277114 	 0.985195 	 1.014805 
-9.310896 	 159.918060 	 -1.305539 	 -9.200227 	 159.951535 	 -1.277114 	 0.985595 	 1.014405 
-9.290687 	 159.812203 	 -1.297387 	 -9.169202 	 159.848949 	 -1.277114 	 0.985281 	 1.014719 
-9.270917 	 159.715778 	 -1.298375 	 -9.140824 	 159.755114 	 -1.277114 	 0.984283 	 1.015717 
-9.238925 	 159.623449 	 -1.293788 	 -9.112564 	 159.661672 	 -1.277105 	 0.985130 	 1.014870 
-9.213943 	 159.517962 	 -1.296579 	 -9.081239 	 159.558092 	 -1.277114 	 0.984190 	 1.015810 
-9.187474 	 159.428376 	 -1.291765 	 -9.054200 	 159.468691 	 -1.277105 	 0.984610 	 1.015390 
-9.160906 	 159.325688 	 -1.290940 	 -9.023519 	 159.367235 	 -1.277114 	 0.984264 	 1.015736 
-9.130982 	 159.231747 	 -1.286969 	 -8.994984 	 159.272883 	 -1.277114 	 0.984806 	 1.015194 
-9.110320 	 159.125296 	 -1.287083 	 -8.963757 	 159.169626 	 -1.277114 	 0.983691 	 1.016309 
-9.079970 	 159.040324 	 -1.285067 	 -8.937666 	 159.083354 	 -1.277114 	 0.984338 	 1.015662 
-9.051505 	 158.940805 	 -1.274457 	 -8.907706 	 158.984291 	 -1.277114 	 0.985243 	 1.014757 
-9.036295 	 158.843065 	 -1.272518 	 -8.879349 	 158.890526 	 -1.277114 	 0.984063 	 1.015937 
-8.996797 	 158.749235 	 -1.271322 	 -8.850041 	 158.793616 	 -1.277114 	 0.985247 	 1.014753 
-8.975724 	 158.649326 	 -1.272671 	 -8.820594 	 158.696248 	 -1.277105 	 0.984236 	 1.015764 
-8.935759 	 158.561649 	 -1.274600 	 -8.792947 	 158.604844 	 -1.277114 	 0.985331 	 1.014669 
-8.904914 	 158.464112 	 -1.270406 	 -8.763337 	 158.506930 	 -1.277105 	 0.985879 	 1.014121 
-8.873984 	 158.368503 	 -1.261683 	 -8.734250 	 158.410757 	 -1.277114 	 0.986945 	 1.013055 
-8.846354 	 158.271430 	 -1.262158 	 -8.705039 	 158.314169 	 -1.277114 	 0.986732 	 1.013268 
-8.818426 	 158.174450 	 -1.261259 	 -8.675828 	 158.217580 	 -1.277114 	 0.986688 	 1.013312 
-8.789154 	 158.081769 	 -1.258623 	 -8.647695 	 158.124556 	 -1.277114 	 0.987070 	 1.012930 
-8.756949 	 157.986938 	 -1.247362 	 -8.618716 	 158.028736 	 -1.277114 	 0.988534 	 1.011466 
-8.719292 	 157.909472 	 -1.255869 	 -8.594097 	 157.947330 	 -1.277114 	 0.989045 	 1.010955 
-8.689297 	 157.807062 	 -1.245106 	 -8.563209 	 157.845197 	 -1.277105 	 0.990027 	 1.009973 
-8.657489 	 157.713954 	 -1.244950 	 -8.534744 	 157.751077 	 -1.277114 	 0.990393 	 1.009607 
-8.619422 	 157.625517 	 -1.237884 	 -8.507051 	 157.659507 	 -1.277114 	 0.992183 	 1.007817 
-8.594029 	 157.519734 	 -1.228946 	 -8.475612 	 157.555547 	 -1.277158 	 0.992450 	 1.007550 
-8.556486 	 157.433836 	 -1.224685 	 -8.448671 	 157.466451 	 -1.277061 	 0.993974 	 1.006026 
-8.524650 	 157.336151 	 -1.228864 	 -8.418926 	 157.368113 	 -1.277158 	 0.993785 	 1.006215 
-8.486894 	 157.252384 	 -1.223868 	 -8.392558 	 157.280910 	 -1.277114 	 0.995469 	 1.004531 
-8.458343 	 157.155515 	 -1.217474 	 -8.363325 	 157.184251 	 -1.277114 	 0.996037 	 1.003963 
-8.422159 	 157.066355 	 -1.221186 	 -8.335590 	 157.092541 	 -1.277114 	 0.996549 	 1.003451 
-8.386896 	 156.966094 	 -1.214054 	 -8.304853 	 156.990906 	 -1.277114 	 0.997735 	 1.002265 
-8.360455 	 156.866797 	 -1.222024 	 -8.275124 	 156.892606 	 -1.277105 	 0.996593 	 1.003407 
-8.324526 	 156.780510 	 -1.232695 	 -8.248198 	 156.803587 	 -1.277114 	 0.996468 	 1.003532 
-8.291288 	 156.682399 	 -1.207115 	 -8.218230 	 156.704496 	 -1.277114 	 0.999367 	 1.000633 
-8.263148 	 156.585289 	 -1.203406 	 -8.188964 	 156.607725 	 -1.277114 	 0.999620 	 1.000380 
-8.227715 	 156.499094 	 -1.209079 	 -8.162112 	 156.518937 	 -1.277114 	 0.999950 	 1.000050 
-8.201190 	 156.395646 	 -1.217102 	 -8.131229 	 156.416807 	 -1.277105 	 0.998691 	 1.001309 
-8.164113 	 156.313232 	 -1.215264 	 -8.105284 	 156.331030 	 -1.277114 	 1.000039 	 0.999961 
-8.125352 	 156.218401 	 -1.217276 	 -8.075756 	 156.233393 	 -1.277114 	 1.000803 	 0.999197 
-8.105596 	 156.114100 	 -1.214990 	 -8.045200 	 156.132359 	 -1.277114 	 0.999903 	 1.000097 
-8.065645 	 156.028703 	 -1.213278 	 -8.018192 	 156.043054 	 -1.277114 	 1.001426 	 0.998574 
-8.035721 	 155.938468 	 -1.224123 	 -7.990684 	 155.952090 	 -1.277110 	 1.000593 	 0.999407 
-8.000075 	 155.829126 	 -1.221352 	 -7.957401 	 155.842038 	 -1.277110 	 1.001117 	 0.998883 
-7.971383 	 155.742450 	 -1.227111 	 -7.930977 	 155.754671 	 -1.277114 	 1.000779 	 0.999221 
-7.931701 	 155.646878 	 -1.225787 	 -7.901170 	 155.656111 	 -1.277114 	 1.001943 	 0.998057 
-7.905756 	 155.563315 	 -1.230925 	 -7.875842 	 155.572362 	 -1.277110 	 1.001493 	 0.998507 
-7.863539 	 155.454863 	 -1.235264 	 -7.842253 	 155.461298 	 -1.277114 	 1.001961 	 0.998039 
-7.832354 	 155.370114 	 -1.236213 	 -7.816155 	 155.375005 	 -1.277110 	 1.002397 	 0.997603 
-7.810559 	 155.271150 	 -1.224676 	 -7.786909 	 155.278298 	 -1.277114 	 1.002773 	 0.997227 
-7.775168 	 155.167109 	 -1.230775 	 -7.755115 	 155.173168 	 -1.277114 	 1.002539 	 0.997461 
-7.750526 	 155.073909 	 -1.233005 	 -7.727227 	 155.080962 	 -1.277110 	 1.001976 	 0.998024 
-7.717486 	 154.971424 	 -1.242254 	 -7.696063 	 154.977907 	 -1.277114 	 1.001248 	 0.998752 
-7.687987 	 154.878280 	 -1.239526 	 -7.667782 	 154.884394 	 -1.277114 	 1.001648 	 0.998352 
-7.656859 	 154.788953 	 -1.234019 	 -7.640421 	 154.793921 	 -1.277110 	 1.002592 	 0.997408 
-7.622261 	 154.697514 	 -1.235978 	 -7.612184 	 154.700555 	 -1.277114 	 1.003061 	 0.996939 
-7.591048 	 154.597439 	 -1.237198 	 -7.581842 	 154.600227 	 -1.277110 	 1.003029 	 0.996971 
-7.561987 	 154.508149 	 -1.243104 	 -7.554667 	 154.510369 	 -1.277114 	 1.002636 	 0.997364 
-7.529004 	 154.404460 	 -1.243474 	 -7.523168 	 154.406217 	 -1.277114 	 1.002755 	 0.997245 
-7.498358 	 154.313020 	 -1.239760 	 -7.495265 	 154.313957 	 -1.277110 	 1.003412 	 0.996588 
-7.455064 	 154.227845 	 -1.244170 	 -7.468038 	 154.223925 	 -1.277158 	 1.004654 	 0.995346 
-7.420665 	 154.132106 	 -1.239770 	 -7.438630 	 154.126678 	 -1.277110 	 1.005611 	 0.994389 
-7.391109 	 154.030900 	 -1.245216 	 -7.408108 	 154.025762 	 -1.277114 	 1.004966 	 0.995034 
-7.355661 	 153.946188 	 -1.242336 	 -7.381666 	 153.938324 	 -1.277110 	 1.006194 	 0.993806 
-7.323372 	 153.846465 	 -1.245909 	 -7.351331 	 153.838014 	 -1.277119 	 1.006042 	 0.993958 
-7.290233 	 153.751745 	 -1.237271 	 -7.322304 	 153.742042 	 -1.277066 	 1.007330 	 0.992670 
-7.256938 	 153.660380 	 -1.244914 	 -7.294194 	 153.649111 	 -1.277158 	 1.007117 	 0.992883 
-7.244900 	 153.558285 	 -1.246381 	 -7.264903 	 153.552241 	 -1.277114 	 1.005163 	 0.994837 
-7.197840 	 153.475093 	 -1.250064 	 -7.237905 	 153.462973 	 -1.277110 	 1.006890 	 0.993110 
-7.167377 	 153.381689 	 -1.249239 	 -7.209474 	 153.368961 	 -1.277114 	 1.007185 	 0.992815 
-7.152111 	 153.268882 	 -1.254841 	 -7.176941 	 153.261379 	 -1.277110 	 1.004821 	 0.995179 
-7.109143 	 153.185226 	 -1.257154 	 -7.150155 	 153.172820 	 -1.277114 	 1.006281 	 0.993719 
-7.085776 	 153.081778 	 -1.251389 	 -7.119532 	 153.071562 	 -1.277114 	 1.006099 	 0.993901 
-7.048204 	 153.000994 	 -1.258923 	 -7.094004 	 152.987145 	 -1.277110 	 1.006603 	 0.993397 
-7.023831 	 152.909351 	 -1.257848 	 -7.066568 	 152.896433 	 -1.277114 	 1.006391 	 0.993609 
-6.985721 	 152.808349 	 -1.254963 	 -7.035386 	 152.793325 	 -1.277110 	 1.007403 	 0.992597 
-6.956448 	 152.711702 	 -1.254080 	 -7.006155 	 152.696670 	 -1.277114 	 1.007496 	 0.992504 
-6.926581 	 152.618076 	 -1.254598 	 -6.977707 	 152.602608 	 -1.277110 	 1.007593 	 0.992407 
-6.893597 	 152.528472 	 -1.268385 	 -6.950117 	 152.511378 	 -1.277114 	 1.006778 	 0.993222 
-6.849950 	 152.435031 	 -1.263568 	 -6.920568 	 152.413671 	 -1.277114 	 1.008732 	 0.991268 
-6.840334 	 152.321315 	 -1.264130 	 -6.888251 	 152.306817 	 -1.277110 	 1.006304 	 0.993696 
-6.807450 	 152.231655 	 -1.263207 	 -6.860654 	 152.215558 	 -1.277114 	 1.006949 	 0.993051 
-6.778120 	 152.127818 	 -1.262810 	 -6.829422 	 152.112298 	 -1.277110 	 1.006790 	 0.993210 
-6.758010 	 152.040511 	 -1.263207 	 -6.803551 	 152.026742 	 -1.277114 	 1.006148 	 0.993852 
-6.733935 	 151.942122 	 -1.255045 	 -6.774272 	 151.929930 	 -1.277114 	 1.006421 	 0.993579 
-6.689310 	 151.857095 	 -1.264081 	 -6.746971 	 151.839657 	 -1.277110 	 1.007327 	 0.992673 
-6.670857 	 151.752572 	 -1.261955 	 -6.716463 	 151.738779 	 -1.277114 	 1.006280 	 0.993720 
-6.640409 	 151.650791 	 -1.266081 	 -6.685707 	 151.637086 	 -1.277110 	 1.005835 	 0.994165 
-6.612439 	 151.562744 	 -1.268802 	 -6.658967 	 151.548679 	 -1.277114 	 1.005692 	 0.994308 
-6.580348 	 151.466097 	 -1.267586 	 -6.629500 	 151.451234 	 -1.277110 	 1.006087 	 0.993913 
-6.551542 	 151.374101 	 -1.263967 	 -6.601593 	 151.358968 	 -1.277114 	 1.006544 	 0.993456 
-6.526249 	 151.271135 	 -1.270727 	 -6.570940 	 151.257612 	 -1.277114 	 1.005308 	 0.994692 
-6.497642 	 151.184588 	 -1.275326 	 -6.544567 	 151.170402 	 -1.277110 	 1.005081 	 0.994919 
-6.469289 	 151.084550 	 -1.281161 	 -6.514467 	 151.070880 	 -1.277114 	 1.004315 	 0.995685 
-6.444492 	 150.992110 	 -1.270631 	 -6.486778 	 150.979322 	 -1.277110 	 1.005066 	 0.994934 
-6.414213 	 150.889236 	 -1.270586 	 -6.455737 	 150.876682 	 -1.277114 	 1.004991 	 0.995009 
-6.388764 	 150.793145 	 -1.268121 	 -6.426978 	 150.781589 	 -1.277114 	 1.004892 	 0.995108 
-6.353359 	 150.712603 	 -1.276940 	 -6.401694 	 150.697990 	 -1.277154 	 1.005071 	 0.994929 
-6.335671 	 150.611119 	 -1.280881 	 -6.372094 	 150.600096 	 -1.277070 	 1.003424 	 0.996576 
-6.311695 	 150.506744 	 -1.282103 	 -6.341161 	 150.497834 	 -1.277154 	 1.002583 	 0.997417 
-6.278400 	 150.420623 	 -1.280932 	 -6.314514 	 150.409703 	 -1.277070 	 1.003387 	 0.996613 
-6.250713 	 150.311374 	 -1.279140 	 -6.281921 	 150.301941 	 -1.277154 	 1.003062 	 0.996938 
-6.230646 	 150.223994 	 -1.283599 	 -6.256027 	 150.216316 	 -1.277119 	 1.002004 	 0.997996 
-6.198427 	 150.125123 	 -1.281737 	 -6.225934 	 150.116803 	 -1.277110 	 1.002411 	 0.997589 
-6.178062 	 150.033369 	 -1.289688 	 -6.198803 	 150.027093 	 -1.277110 	 1.000909 	 0.999091 
-6.151013 	 149.940150 	 -1.290355 	 -6.170708 	 149.934195 	 -1.277110 	 1.000733 	 0.999267 
-6.122377 	 149.839649 	 -1.291441 	 -6.140461 	 149.834182 	 -1.277119 	 1.000457 	 0.999543 
-6.098018 	 149.734810 	 -1.295935 	 -6.109367 	 149.731372 	 -1.277110 	 0.999303 	 1.000697 
-6.074453 	 149.641221 	 -1.296329 	 -6.081462 	 149.639103 	 -1.277110 	 0.998810 	 1.001190 
-6.037178 	 149.550857 	 -1.295184 	 -6.053298 	 149.545982 	 -1.277119 	 0.999878 	 1.000122 
-6.029177 	 149.449855 	 -1.294013 	 -6.024642 	 149.451225 	 -1.277110 	 0.997836 	 1.002164 
-5.990982 	 149.354357 	 -1.278356 	 -5.994978 	 149.353141 	 -1.277110 	 1.000293 	 0.999707 
-5.965349 	 149.257302 	 -1.288699 	 -5.965939 	 149.257125 	 -1.277114 	 0.998903 	 1.001097 
-5.936756 	 149.158802 	 -1.303325 	 -5.936250 	 149.158956 	 -1.277114 	 0.997326 	 1.002674 
-5.912397 	 149.067956 	 -1.297411 	 -5.909035 	 149.068967 	 -1.277110 	 0.997619 	 1.002381 
-5.887387 	 148.971161 	 -1.296300 	 -5.880119 	 148.973356 	 -1.277114 	 0.997322 	 1.002678 
-5.865563 	 148.881982 	 -1.293769 	 -5.853580 	 148.885603 	 -1.277114 	 0.997083 	 1.002917 
-5.829323 	 148.777552 	 -1.288416 	 -5.821608 	 148.779887 	 -1.277110 	 0.998063 	 1.001937 
-5.820372 	 148.670730 	 -1.293938 	 -5.791260 	 148.679536 	 -1.277114 	 0.995276 	 1.004724 
-5.778538 	 148.582423 	 -1.295165 	 -5.763284 	 148.587029 	 -1.277114 	 0.996601 	 1.003399 
