cur_x 	 cur_y 	 cur_yaw 	 line_x 	 line_y 	 line_yaw 	 l_speed 	 r_speed 
-5.571206 	 147.467490 	 -1.219648 	 -5.541982 	 147.476324 	 -1.277245 	 0.501353 	 0.498647 
-5.558205 	 147.424254 	 -1.222765 	 -5.528918 	 147.433107 	 -1.277245 	 0.501194 	 0.498806 
-5.538322 	 147.385651 	 -1.222546 	 -5.516561 	 147.392228 	 -1.277245 	 0.501598 	 0.498402 
-5.522191 	 147.333352 	 -1.219969 	 -5.500725 	 147.339841 	 -1.277245 	 0.501743 	 0.498257 
-5.509969 	 147.286224 	 -1.220193 	 -5.486649 	 147.293273 	 -1.277245 	 0.501634 	 0.498366 
-5.500863 	 147.246601 	 -1.226209 	 -5.474912 	 147.254446 	 -1.277245 	 0.501196 	 0.498804 
-5.482198 	 147.189948 	 -1.229389 	 -5.457657 	 147.197366 	 -1.277245 	 0.501111 	 0.498889 
-5.462343 	 147.150510 	 -1.226850 	 -5.445072 	 147.155731 	 -1.277245 	 0.501618 	 0.498382 
-5.453505 	 147.105310 	 -1.227200 	 -5.431812 	 147.111867 	 -1.277245 	 0.501369 	 0.498631 
-5.430988 	 147.052140 	 -1.231911 	 -5.415200 	 147.056912 	 -1.277245 	 0.501442 	 0.498558 
-5.411572 	 147.003474 	 -1.229120 	 -5.400095 	 147.006943 	 -1.277245 	 0.501807 	 0.498193 
-5.398316 	 146.960534 	 -1.222889 	 -5.387092 	 146.963927 	 -1.277245 	 0.502131 	 0.497869 
-5.385075 	 146.917576 	 -1.225994 	 -5.374085 	 146.920898 	 -1.277245 	 0.501988 	 0.498012 
-5.371536 	 146.866148 	 -1.225947 	 -5.358707 	 146.870026 	 -1.277245 	 0.501895 	 0.498105 
-5.357827 	 146.819909 	 -1.227211 	 -5.344753 	 146.823862 	 -1.277245 	 0.501819 	 0.498181 
-5.339785 	 146.767629 	 -1.230892 	 -5.328762 	 146.770961 	 -1.277245 	 0.501742 	 0.498258 
-5.322521 	 146.723652 	 -1.226666 	 -5.315135 	 146.725884 	 -1.277245 	 0.502143 	 0.497857 
-5.312339 	 146.676913 	 -1.229155 	 -5.301337 	 146.680238 	 -1.277245 	 0.501830 	 0.498170 
-5.292228 	 146.628395 	 -1.228387 	 -5.286215 	 146.630212 	 -1.277245 	 0.502129 	 0.497871 
-5.280049 	 146.589235 	 -1.230031 	 -5.274349 	 146.590958 	 -1.277245 	 0.502063 	 0.497937 
-5.258254 	 146.542497 	 -1.230071 	 -5.259579 	 146.542096 	 -1.277245 	 0.502428 	 0.497572 
-5.244432 	 146.491718 	 -1.225776 	 -5.244357 	 146.491740 	 -1.277245 	 0.502570 	 0.497430 
-5.226389 	 146.445887 	 -1.222896 	 -5.230153 	 146.444749 	 -1.277245 	 0.502914 	 0.497086 
-5.210344 	 146.407784 	 -1.226872 	 -5.218256 	 146.405392 	 -1.277245 	 0.502932 	 0.497068 
-5.187415 	 146.355856 	 -1.220113 	 -5.201953 	 146.351461 	 -1.277245 	 0.503616 	 0.496384 
-5.180377 	 146.313416 	 -1.227155 	 -5.189609 	 146.310626 	 -1.277245 	 0.502987 	 0.497013 
-5.159460 	 146.261878 	 -1.227436 	 -5.173583 	 146.257608 	 -1.277245 	 0.503228 	 0.496772 
-5.141063 	 146.204334 	 -1.225890 	 -5.156104 	 146.199788 	 -1.277245 	 0.503353 	 0.496647 
-5.125967 	 146.160005 	 -1.229106 	 -5.142562 	 146.154988 	 -1.277245 	 0.503274 	 0.496726 
-5.107938 	 146.110708 	 -1.227951 	 -5.127399 	 146.104825 	 -1.277245 	 0.503481 	 0.496519 
-5.092176 	 146.068417 	 -1.225766 	 -5.114366 	 146.061709 	 -1.277245 	 0.503733 	 0.496267 
-5.079529 	 146.015470 	 -1.222987 	 -5.098642 	 146.009692 	 -1.277245 	 0.503711 	 0.496289 
-5.063427 	 145.969602 	 -1.227912 	 -5.084589 	 145.963205 	 -1.277245 	 0.503572 	 0.496428 
-5.053769 	 145.925031 	 -1.226038 	 -5.071436 	 145.919691 	 -1.277245 	 0.503483 	 0.496517 
-5.033078 	 145.869434 	 -1.225787 	 -5.054304 	 145.863017 	 -1.277245 	 0.503682 	 0.496318 
-5.010773 	 145.822083 	 -1.225390 	 -5.039322 	 145.813453 	 -1.277245 	 0.504084 	 0.495916 
-4.998976 	 145.779570 	 -1.232611 	 -5.026559 	 145.771232 	 -1.277245 	 0.503672 	 0.496328 
-4.983865 	 145.732293 	 -1.230527 	 -5.012199 	 145.723728 	 -1.277245 	 0.503816 	 0.496184 
-4.967919 	 145.686462 	 -1.233834 	 -4.998170 	 145.677318 	 -1.277245 	 0.503751 	 0.496249 
-4.950683 	 145.641818 	 -1.230661 	 -4.984361 	 145.631637 	 -1.277245 	 0.504088 	 0.495912 
-4.931508 	 145.597488 	 -1.229755 	 -4.970478 	 145.585708 	 -1.277245 	 0.504410 	 0.495590 
-4.916666 	 145.545189 	 -1.227340 	 -4.954750 	 145.533677 	 -1.277245 	 0.504485 	 0.495515 
-4.906710 	 145.502046 	 -1.229255 	 -4.941966 	 145.491388 	 -1.277245 	 0.504241 	 0.495759 
-4.892208 	 145.446949 	 -1.228855 	 -4.925492 	 145.436888 	 -1.277245 	 0.504158 	 0.495842 
-4.873500 	 145.401952 	 -1.230930 	 -4.911462 	 145.390476 	 -1.277245 	 0.504299 	 0.495701 
-4.860684 	 145.364460 	 -1.228621 	 -4.900005 	 145.352574 	 -1.277245 	 0.504485 	 0.495515 
-4.840361 	 145.307325 	 -1.230436 	 -4.882478 	 145.294593 	 -1.277245 	 0.504540 	 0.495460 
-4.824231 	 145.257621 	 -1.228254 	 -4.867361 	 145.244583 	 -1.277245 	 0.504702 	 0.495298 
-4.803568 	 145.221353 	 -1.234869 	 -4.855585 	 145.205629 	 -1.277245 	 0.504836 	 0.495164 
-4.796544 	 145.173631 	 -1.232700 	 -4.841780 	 145.159957 	 -1.277245 	 0.504590 	 0.495410 
-4.781532 	 145.121666 	 -1.232262 	 -4.826130 	 145.108185 	 -1.277245 	 0.504579 	 0.495421 
-4.768390 	 145.077133 	 -1.237473 	 -4.812695 	 145.063740 	 -1.277245 	 0.504303 	 0.495697 
-4.750588 	 145.030746 	 -1.241781 	 -4.798356 	 145.016306 	 -1.277245 	 0.504268 	 0.495732 
-4.734599 	 144.973518 	 -1.240753 	 -4.781167 	 144.959441 	 -1.277245 	 0.504257 	 0.495743 
-4.723596 	 144.933339 	 -1.246385 	 -4.769117 	 144.919579 	 -1.277245 	 0.503921 	 0.496079 
-4.705341 	 144.894402 	 -1.244928 	 -4.756804 	 144.878846 	 -1.277245 	 0.504304 	 0.495696 
-4.686916 	 144.840973 	 -1.245964 	 -4.740463 	 144.824787 	 -1.277245 	 0.504361 	 0.495639 
-4.679835 	 144.790120 	 -1.245495 	 -4.725785 	 144.776230 	 -1.277245 	 0.503988 	 0.496012 
-4.666452 	 144.752314 	 -1.249371 	 -4.714193 	 144.737882 	 -1.277245 	 0.503887 	 0.496113 
-4.654598 	 144.702925 	 -1.256473 	 -4.699521 	 144.689345 	 -1.277245 	 0.503385 	 0.496615 
-4.633610 	 144.648958 	 -1.257744 	 -4.682816 	 144.634084 	 -1.277245 	 0.503545 	 0.496455 
-4.622975 	 144.605666 	 -1.263439 	 -4.669935 	 144.591471 	 -1.277245 	 0.503143 	 0.496857 
-4.614237 	 144.556981 	 -1.267069 	 -4.655719 	 144.544442 	 -1.277245 	 0.502676 	 0.497324 
-4.601264 	 144.493452 	 -1.268467 	 -4.637037 	 144.482639 	 -1.277245 	 0.502307 	 0.497693 
-4.584156 	 144.443841 	 -1.264233 	 -4.621863 	 144.432442 	 -1.277245 	 0.502620 	 0.497380 
-4.564500 	 144.397305 	 -1.265062 	 -4.607328 	 144.384359 	 -1.277245 	 0.502846 	 0.497154 
-4.552958 	 144.353828 	 -1.267289 	 -4.594320 	 144.341325 	 -1.277245 	 0.502658 	 0.497342 
-4.534051 	 144.293283 	 -1.261896 	 -4.575967 	 144.280612 	 -1.277245 	 0.502957 	 0.497043 
-4.522155 	 144.247007 	 -1.266444 	 -4.562154 	 144.234916 	 -1.277245 	 0.502629 	 0.497371 
-4.512950 	 144.202177 	 -1.268566 	 -4.548966 	 144.191290 	 -1.277245 	 0.502315 	 0.497685 
-4.499170 	 144.151861 	 -1.276159 	 -4.533876 	 144.141370 	 -1.277245 	 0.501867 	 0.498133 
-4.486679 	 144.109700 	 -1.275176 	 -4.521153 	 144.099279 	 -1.277245 	 0.501904 	 0.498096 
-4.476299 	 144.067427 	 -1.274956 	 -4.508575 	 144.057670 	 -1.277245 	 0.501800 	 0.498200 
-4.460366 	 144.015518 	 -1.276516 	 -4.492864 	 144.005694 	 -1.277245 	 0.501734 	 0.498266 
-4.445227 	 143.972356 	 -1.277614 	 -4.479641 	 143.961953 	 -1.277245 	 0.501779 	 0.498221 
-4.430824 	 143.914720 	 -1.276925 	 -4.462472 	 143.905153 	 -1.277245 	 0.501669 	 0.498331 
-4.418291 	 143.875079 	 -1.279133 	 -4.450443 	 143.865360 	 -1.277245 	 0.501585 	 0.498415 
-4.407429 	 143.824022 	 -1.273378 	 -4.435392 	 143.815569 	 -1.277245 	 0.501654 	 0.498346 
-4.392261 	 143.774614 	 -1.280506 	 -4.420437 	 143.766097 	 -1.277245 	 0.501309 	 0.498691 
-4.379714 	 143.723761 	 -1.279311 	 -4.405301 	 143.716026 	 -1.277245 	 0.501233 	 0.498767 
-4.359660 	 143.681896 	 -1.277548 	 -4.392027 	 143.672112 	 -1.277245 	 0.501675 	 0.498325 
-4.349237 	 143.630987 	 -1.281032 	 -4.377054 	 143.622579 	 -1.277245 	 0.501264 	 0.498736 
-4.331832 	 143.584915 	 -1.284402 	 -4.362836 	 143.575543 	 -1.277245 	 0.501262 	 0.498738 
-4.322782 	 143.539566 	 -1.281808 	 -4.349517 	 143.531485 	 -1.277245 	 0.501168 	 0.498832 
-4.309357 	 143.494366 	 -1.282147 	 -4.335874 	 143.486350 	 -1.277245 	 0.501140 	 0.498860 
-4.294713 	 143.438546 	 -1.283070 	 -4.319187 	 143.431148 	 -1.277245 	 0.500987 	 0.499013 
-4.279149 	 143.396607 	 -1.282840 	 -4.306268 	 143.388409 	 -1.277245 	 0.501137 	 0.498863 
-4.267182 	 143.353130 	 -1.284850 	 -4.293224 	 143.345258 	 -1.277245 	 0.500980 	 0.499020 
-4.250542 	 143.297921 	 -1.283414 	 -4.276539 	 143.290063 	 -1.277245 	 0.501049 	 0.498951 
-4.239213 	 143.253907 	 -1.286919 	 -4.263400 	 143.246595 	 -1.277245 	 0.500780 	 0.499220 
-4.224116 	 143.209095 	 -1.282436 	 -4.249724 	 143.201354 	 -1.277245 	 0.501078 	 0.498922 
-4.211611 	 143.166322 	 -1.278792 	 -4.236830 	 143.158699 	 -1.277245 	 0.501240 	 0.498760 
-4.196826 	 143.106925 	 -1.278609 	 -4.219141 	 143.100180 	 -1.277245 	 0.501097 	 0.498903 
-4.182975 	 143.062540 	 -1.283704 	 -4.205687 	 143.055675 	 -1.277245 	 0.500863 	 0.499137 
-4.175866 	 143.014152 	 -1.283470 	 -4.191690 	 143.009369 	 -1.277245 	 0.500515 	 0.499485 
-4.163531 	 142.970322 	 -1.282225 	 -4.178517 	 142.965792 	 -1.277245 	 0.500534 	 0.499466 
-4.149879 	 142.917690 	 -1.284362 	 -4.162796 	 142.913785 	 -1.277245 	 0.500319 	 0.499681 
-4.135617 	 142.870414 	 -1.283735 	 -4.148508 	 142.866517 	 -1.277245 	 0.500349 	 0.499651 
-4.124132 	 142.827548 	 -1.281918 	 -4.135673 	 142.824059 	 -1.277245 	 0.500369 	 0.499631 
-4.106047 	 142.776324 	 -1.280267 	 -4.119972 	 142.772115 	 -1.277245 	 0.500576 	 0.499424 
-4.094349 	 142.726287 	 -1.283431 	 -4.105133 	 142.723027 	 -1.277245 	 0.500254 	 0.499746 
-4.077751 	 142.674247 	 -1.286067 	 -4.089330 	 142.670748 	 -1.277245 	 0.500164 	 0.499836 
-4.068079 	 142.625044 	 -1.287442 	 -4.074892 	 142.622984 	 -1.277245 	 0.499846 	 0.500154 
-4.049229 	 142.580973 	 -1.286533 	 -4.061107 	 142.577383 	 -1.277245 	 0.500156 	 0.499844 
-4.032617 	 142.533938 	 -1.286369 	 -4.046688 	 142.529684 	 -1.277245 	 0.500279 	 0.499721 
-4.025536 	 142.485012 	 -1.282527 	 -4.032544 	 142.482894 	 -1.277245 	 0.500102 	 0.499898 
-4.008726 	 142.432324 	 -1.286894 	 -4.016544 	 142.429961 	 -1.277245 	 0.499926 	 0.500074 
-3.999025 	 142.386771 	 -1.281604 	 -4.003114 	 142.385535 	 -1.277245 	 0.499996 	 0.500004 
-3.981577 	 142.347742 	 -1.283536 	 -3.990843 	 142.344941 	 -1.277245 	 0.500169 	 0.499831 
-3.979665 	 142.299113 	 -1.287980 	 -3.977214 	 142.299854 	 -1.277245 	 0.499335 	 0.500665 
-3.955632 	 142.247537 	 -1.287168 	 -3.960917 	 142.245940 	 -1.277245 	 0.499780 	 0.500220 
-3.948367 	 142.206747 	 -1.284869 	 -3.949011 	 142.206552 	 -1.277245 	 0.499652 	 0.500348 
-3.933285 	 142.157117 	 -1.283405 	 -3.934001 	 142.156900 	 -1.277245 	 0.499729 	 0.500271 
-3.920270 	 142.106838 	 -1.284843 	 -3.918986 	 142.107226 	 -1.277245 	 0.499553 	 0.500447 
-3.904692 	 142.064881 	 -1.287664 	 -3.906060 	 142.064467 	 -1.277245 	 0.499551 	 0.500449 
-3.893475 	 142.011155 	 -1.286147 	 -3.890241 	 142.012133 	 -1.277245 	 0.499386 	 0.500614 
-3.878450 	 141.962507 	 -1.287402 	 -3.875508 	 141.963396 	 -1.277245 	 0.499339 	 0.500661 
-3.871935 	 141.915472 	 -1.289973 	 -3.861935 	 141.918495 	 -1.277245 	 0.498841 	 0.501159 
-3.846741 	 141.869400 	 -1.287964 	 -3.847065 	 141.869302 	 -1.277245 	 0.499481 	 0.500519 
-3.835425 	 141.818084 	 -1.288692 	 -3.831904 	 141.819148 	 -1.277245 	 0.499244 	 0.500756 
-3.822198 	 141.770307 	 -1.286480 	 -3.817564 	 141.771708 	 -1.277245 	 0.499296 	 0.500704 
-3.810415 	 141.724976 	 -1.284564 	 -3.804022 	 141.726909 	 -1.277245 	 0.499300 	 0.500700 
-3.794030 	 141.678571 	 -1.287426 	 -3.789797 	 141.679851 	 -1.277245 	 0.499270 	 0.500730 
-3.779259 	 141.629145 	 -1.287536 	 -3.774870 	 141.630472 	 -1.277245 	 0.499256 	 0.500744 
-3.766442 	 141.582851 	 -1.285812 	 -3.760975 	 141.584503 	 -1.277245 	 0.499286 	 0.500714 
-3.756812 	 141.533554 	 -1.289009 	 -3.746514 	 141.536667 	 -1.277245 	 0.498874 	 0.501126 
-3.748414 	 141.479680 	 -1.289214 	 -3.730890 	 141.484978 	 -1.277245 	 0.498486 	 0.501514 
-3.733601 	 141.428753 	 -1.288718 	 -3.715544 	 141.434211 	 -1.277245 	 0.498483 	 0.501517 
-3.722384 	 141.383386 	 -1.288002 	 -3.702039 	 141.389536 	 -1.277245 	 0.498399 	 0.501601 
-3.703081 	 141.334200 	 -1.288896 	 -3.686800 	 141.339122 	 -1.277245 	 0.498567 	 0.501433 
-3.693338 	 141.283495 	 -1.291304 	 -3.671940 	 141.289964 	 -1.277245 	 0.498179 	 0.501821 
-3.681286 	 141.240407 	 -1.290713 	 -3.658996 	 141.247145 	 -1.277245 	 0.498162 	 0.501838 
-3.667535 	 141.192464 	 -1.291245 	 -3.644566 	 141.199407 	 -1.277245 	 0.498100 	 0.501900 
-3.653812 	 141.146411 	 -1.286254 	 -3.630661 	 141.153409 	 -1.277245 	 0.498340 	 0.501660 
-3.638772 	 141.091462 	 -1.286852 	 -3.614183 	 141.098895 	 -1.277245 	 0.498235 	 0.501765 
-3.621664 	 141.051302 	 -1.289137 	 -3.601627 	 141.057359 	 -1.277245 	 0.498359 	 0.501641 
-3.605788 	 141.002413 	 -1.287891 	 -3.586757 	 141.008166 	 -1.277245 	 0.498474 	 0.501526 
-3.599260 	 140.949688 	 -1.288962 	 -3.571607 	 140.958047 	 -1.277245 	 0.497970 	 0.502030 
-3.582364 	 140.897853 	 -1.294024 	 -3.555835 	 140.905872 	 -1.277245 	 0.497775 	 0.502225 
-3.567650 	 140.852133 	 -1.286859 	 -3.541940 	 140.859905 	 -1.277245 	 0.498176 	 0.501824 
-3.551690 	 140.804319 	 -1.289268 	 -3.527360 	 140.811674 	 -1.277245 	 0.498128 	 0.501872 
-3.543617 	 140.758970 	 -1.286269 	 -3.514124 	 140.767886 	 -1.277245 	 0.498008 	 0.501992 
-3.532033 	 140.708340 	 -1.292116 	 -3.499130 	 140.718286 	 -1.277245 	 0.497538 	 0.502462 
-3.515902 	 140.657987 	 -1.289456 	 -3.483833 	 140.667681 	 -1.277245 	 0.497714 	 0.502286 
-3.501075 	 140.619032 	 -1.293313 	 -3.471802 	 140.627880 	 -1.277245 	 0.497668 	 0.502332 
-3.487408 	 140.564361 	 -1.290062 	 -3.455515 	 140.574001 	 -1.277245 	 0.497693 	 0.502307 
-3.474677 	 140.517677 	 -1.290557 	 -3.441519 	 140.527700 	 -1.277245 	 0.497602 	 0.502398 
-3.468035 	 140.467399 	 -1.290853 	 -3.427037 	 140.479792 	 -1.277245 	 0.497178 	 0.502822 
-3.449298 	 140.423532 	 -1.286370 	 -3.413319 	 140.434409 	 -1.277245 	 0.497664 	 0.502336 
-3.438181 	 140.374718 	 -1.289186 	 -3.398867 	 140.386602 	 -1.277245 	 0.497349 	 0.502651 
-3.427262 	 140.325366 	 -1.292851 	 -3.384284 	 140.338358 	 -1.277245 	 0.496975 	 0.503025 
-3.413893 	 140.273660 	 -1.285547 	 -3.368843 	 140.287278 	 -1.277245 	 0.497232 	 0.502768 
-3.391404 	 140.227941 	 -1.285721 	 -3.354297 	 140.239157 	 -1.277245 	 0.497638 	 0.502362 
-3.385697 	 140.177050 	 -1.287788 	 -3.339724 	 140.190947 	 -1.277245 	 0.497071 	 0.502929 
-3.377893 	 140.133184 	 -1.287370 	 -3.326921 	 140.148592 	 -1.277245 	 0.496831 	 0.503169 
-3.362344 	 140.085037 	 -1.286088 	 -3.312283 	 140.100169 	 -1.277245 	 0.496943 	 0.503057 
-3.351821 	 140.029717 	 -1.286768 	 -3.296080 	 140.046567 	 -1.277245 	 0.496612 	 0.503388 
-3.331031 	 139.982404 	 -1.282595 	 -3.281235 	 139.997456 	 -1.277245 	 0.497131 	 0.502869 
-3.316997 	 139.945024 	 -1.284145 	 -3.269706 	 139.959319 	 -1.277245 	 0.497185 	 0.502815 
-3.304563 	 139.900546 	 -1.284030 	 -3.256346 	 139.915121 	 -1.277245 	 0.497142 	 0.502858 
-3.295032 	 139.846412 	 -1.286484 	 -3.240554 	 139.862880 	 -1.277245 	 0.496692 	 0.503308 
-3.276210 	 139.791538 	 -1.274497 	 -3.223779 	 139.807387 	 -1.277245 	 0.497399 	 0.502601 
-3.257389 	 139.759032 	 -1.280080 	 -3.213200 	 139.772389 	 -1.277245 	 0.497550 	 0.502450 
-3.252645 	 139.700877 	 -1.273876 	 -3.196695 	 139.717789 	 -1.277245 	 0.497246 	 0.502754 
-3.237477 	 139.649616 	 -1.275031 	 -3.181228 	 139.666619 	 -1.277245 	 0.497173 	 0.502827 
-3.218783 	 139.619463 	 -1.276228 	 -3.171311 	 139.633814 	 -1.277245 	 0.497571 	 0.502429 
-3.208771 	 139.565441 	 -1.275193 	 -3.155510 	 139.581541 	 -1.277245 	 0.497321 	 0.502679 
-3.189043 	 139.514088 	 -1.272596 	 -3.139634 	 139.529023 	 -1.277245 	 0.497652 	 0.502348 
-3.179540 	 139.464902 	 -1.273087 	 -3.125216 	 139.481324 	 -1.277245 	 0.497370 	 0.502630 
-3.159997 	 139.417589 	 -1.275357 	 -3.110475 	 139.432559 	 -1.277245 	 0.497508 	 0.502492 
-3.143045 	 139.371239 	 -1.266085 	 -3.096218 	 139.385394 	 -1.277245 	 0.498112 	 0.501888 
-3.134718 	 139.327855 	 -1.269970 	 -3.083504 	 139.343336 	 -1.277245 	 0.497689 	 0.502311 
-3.119635 	 139.274703 	 -1.274359 	 -3.067520 	 139.290457 	 -1.277245 	 0.497422 	 0.502578 
-3.101833 	 139.222683 	 -1.276028 	 -3.051621 	 139.237861 	 -1.277245 	 0.497438 	 0.502562 
-3.086269 	 139.180596 	 -1.266327 	 -3.038660 	 139.194987 	 -1.277245 	 0.498059 	 0.501941 
-3.080052 	 139.134227 	 -1.264627 	 -3.025297 	 139.150779 	 -1.277245 	 0.497771 	 0.502229 
-3.063596 	 139.087006 	 -1.268027 	 -3.010840 	 139.102954 	 -1.277245 	 0.497705 	 0.502295 
-3.050454 	 139.036042 	 -1.269394 	 -2.995624 	 139.052616 	 -1.277245 	 0.497529 	 0.502471 
-3.035102 	 138.977368 	 -1.273726 	 -2.978087 	 138.994603 	 -1.277245 	 0.497198 	 0.502802 
-3.026846 	 138.940266 	 -1.274720 	 -2.967120 	 138.958320 	 -1.277245 	 0.497006 	 0.502994 
-3.005560 	 138.892749 	 -1.269319 	 -2.952176 	 138.908886 	 -1.277245 	 0.497608 	 0.502392 
-2.996567 	 138.844972 	 -1.261182 	 -2.938190 	 138.862619 	 -1.277245 	 0.497754 	 0.502246 
-2.968116 	 138.788819 	 -1.262192 	 -2.920255 	 138.803286 	 -1.277245 	 0.498253 	 0.501747 
-2.960624 	 138.742191 	 -1.258812 	 -2.906713 	 138.758487 	 -1.277245 	 0.498106 	 0.501894 
-2.951447 	 138.698250 	 -1.260100 	 -2.893774 	 138.715684 	 -1.277245 	 0.497845 	 0.502155 
-2.938305 	 138.648954 	 -1.263652 	 -2.879020 	 138.666875 	 -1.277245 	 0.497583 	 0.502417 
